Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15707.9030,NA,17.66300000000000,18.50400000000000,1.53400000000000,5.90220000000000,6.1458,NA,15692.0354,17.4016,15.8676,1.5340,16.7089,5.0609,4.5452,0.5157,-2.0926,15692.0354,14.0690,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15723.6788,NA,15.77580000000000,14.84060000000000,2.13600000000000,5.03910000000000,5.2106,NA,15709.4370,16.3778,14.2418,2.1360,14.8954,4.3855,4.2882,0.0973,2.5610,15709.4370,12.9058,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15740.2879,NA,16.60910000000000,16.61120000000000,2.35270000000000,5.07450000000000,5.2127,NA,15725.8148,16.8258,14.4731,2.3527,15.5646,3.9830,3.9065,0.0765,-0.2334,15725.8148,13.5342,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15757.4157,NA,17.12780000000000,16.79030000000000,1.79230000000000,4.75830000000000,4.8752,NA,15742.6406,16.5674,14.7751,1.7923,15.7501,3.7833,3.7128,0.0705,0.0355,15742.6406,14.2591,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15773.7204,NA,16.30470000000000,16.96700000000000,2.40900000000000,5.40490000000000,5.5375,NA,15759.2080,16.9214,14.5124,2.4090,16.1577,3.7596,3.6902,0.0694,-0.3996,15759.2080,7.0728,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15790.6500,NA,16.92960000000000,17.17390000000000,1.58150000000000,5.52760000000000,5.7818,NA,15776.1294,16.1021,14.5206,1.5815,15.2223,4.8259,4.2332,0.5927,-0.2525,15776.1294,16.4589,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15808.6897,NA,18.03970000000000,17.86490000000000,1.48580000000000,5.39890000000000,5.6070,NA,15792.2315,17.9440,16.4582,1.4858,17.0879,4.7692,4.1657,0.6035,-1.7628,15792.2315,18.1447,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15824.6035,NA,15.91380000000000,15.34900000000000,1.56790000000000,4.91850000000000,5.0422,NA,15810.1755,15.9959,14.4280,1.5679,15.1591,4.1874,3.7193,0.4681,2.5950,15810.1755,17.6430,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15840.6638,NA,16.06030000000000,15.88230000000000,1.37960000000000,4.72030000000000,4.8642,NA,15826.1714,15.8720,14.4924,1.3796,15.1694,4.0433,3.9426,0.1007,0.1136,15826.1714,17.5299,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15856.8545,NA,16.19070000000000,15.85100000000000,1.39920000000000,4.40620000000000,4.5245,NA,15842.0434,16.2103,14.8111,1.3992,15.3204,3.8969,3.8258,0.0711,0.0210,15842.0434,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15874.2521,NA,17.39760000000000,17.94660000000000,2.00890000000000,4.93850000000000,5.0735,NA,15858.2537,18.0073,15.9984,2.0089,16.9925,3.9444,3.8365,0.1079,-1.7363,15858.2537,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15890.5657,NA,16.31360000000000,16.08860000000000,1.31440000000000,4.71200000000000,4.8485,NA,15876.2610,15.6191,14.3047,1.3144,14.8380,4.1787,3.8380,0.3407,1.9187,15876.2610,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15907.0035,NA,16.43780000000000,16.14510000000000,1.35390000000000,4.44600000000000,4.5558,NA,15891.8801,16.4773,15.1234,1.3539,15.7020,3.8674,3.8033,0.0641,-0.5260,15891.8801,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15924.3060,NA,17.30250000000000,18.01940000000000,1.35370000000000,5.03040000000000,5.2727,NA,15908.3574,17.3023,15.9486,1.3537,16.5266,4.4524,3.9597,0.4927,-1.5421,15908.3574,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15940.1277,NA,15.82170000000000,15.14170000000000,1.25520000000000,4.40370000000000,4.5927,NA,15925.6597,15.7232,14.4680,1.2552,14.9918,3.8799,3.7946,0.0853,2.1606,15925.6597,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15956.9527,NA,16.82500000000000,16.75210000000000,1.55610000000000,4.37270000000000,4.5198,NA,15941.3829,17.1259,15.5698,1.5561,16.1977,3.7448,3.6925,0.0523,-1.0289,15941.3829,21.4682,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15973.6090,NA,16.65630000000000,16.63290000000000,1.69180000000000,4.37900000000000,4.4964,NA,15958.5088,16.7920,15.1002,1.6918,15.6173,3.8619,3.8027,0.0592,0.4930,15958.5088,22.1091,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,15989.9701,NA,16.36110000000000,16.75720000000000,2.29940000000000,4.72850000000000,4.8925,NA,15975.3008,16.9687,14.6693,2.2994,15.4430,3.9548,3.8431,0.1117,0.0348,15975.3008,22.7453,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16007.3168,NA,17.34670000000000,17.28180000000000,1.68140000000000,4.60560000000000,4.8276,NA,15992.2695,16.7287,15.0473,1.6814,15.6201,4.0328,3.9574,0.0754,-0.3131,15992.2695,24.1520,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16023.5109,NA,16.19410000000000,16.57780000000000,1.87350000000000,5.05400000000000,5.2113,NA,16008.9982,16.3862,14.5127,1.8735,15.1637,4.4030,4.3007,0.1023,0.1509,16008.9982,24.7208,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16040.4851,NA,16.97420000000000,16.63820000000000,2.19720000000000,4.72450000000000,4.8753,NA,16025.3844,17.2979,15.1007,2.1972,15.9242,3.9010,3.8122,0.0888,-0.2520,16025.3844,25.3047,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16057.3225,NA,16.83740000000000,17.27810000000000,2.45860000000000,5.11830000000000,5.3160,NA,16042.6823,17.0988,14.6402,2.4586,15.5594,4.1991,4.1001,0.0990,0.0198,16042.6823,26.6129,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16074.0323,NA,16.70980000000000,16.84180000000000,1.47750000000000,5.24560000000000,5.4480,NA,16059.7811,15.7287,14.2512,1.4775,14.8398,4.6570,4.1450,0.5120,0.2570,16059.7811,27.4666,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16090.3572,NA,16.32490000000000,15.79780000000000,1.46360000000000,4.74280000000000,4.9209,NA,16075.5098,16.3110,14.8474,1.4636,15.3810,4.2092,4.1155,0.0937,-0.0691,16075.5098,27.2963,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16107.0802,NA,16.72300000000000,17.17660000000000,1.69670000000000,5.17450000000000,5.3745,NA,16091.8208,16.9561,15.2594,1.6967,15.9685,4.4654,4.3636,0.1018,-0.8656,16091.8208,36.4536,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16124.0729,NA,16.99270000000000,17.42690000000000,1.55760000000000,5.60040000000000,5.8087,NA,16108.7769,16.8536,15.2960,1.5576,15.9252,4.9712,4.4510,0.5202,-0.4708,16108.7769,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16140.4972,NA,16.42430000000000,15.48450000000000,1.60930000000000,4.74720000000000,4.8689,NA,16125.6305,16.4760,14.8667,1.6093,15.4690,4.1449,4.0544,0.0905,1.3691,16125.6305,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16157.0101,NA,16.51290000000000,16.56060000000000,1.90400000000000,4.80460000000000,4.9166,NA,16142.1065,16.8076,14.9036,1.9040,15.5261,4.1821,4.0952,0.0869,-0.0846,16142.1065,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16173.9538,NA,16.94370000000000,17.08000000000000,2.47860000000000,4.91330000000000,5.0529,NA,16158.9141,17.5183,15.0397,2.4786,15.9088,4.0442,3.9743,0.0699,-0.2724,16158.9141,15.0465,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16190.5903,NA,16.63650000000000,16.63460000000000,2.14750000000000,4.88060000000000,5.0510,NA,16176.4324,16.3054,14.1579,2.1475,15.1293,3.9092,3.8495,0.0597,0.8837,16176.4324,7.3841,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16207.2178,NA,16.62750000000000,16.88650000000000,1.42790000000000,5.12340000000000,5.3100,NA,16192.7378,15.9079,14.4800,1.4279,15.0604,4.5430,3.8730,0.6700,-0.5811,16192.7378,16.5458,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16223.6538,NA,16.43600000000000,15.98070000000000,1.76540000000000,4.71370000000000,4.8547,NA,16208.6457,16.7735,15.0081,1.7654,15.5646,4.1572,4.0624,0.0948,-0.0728,16208.6457,16.4595,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16240.5319,NA,16.87810000000000,17.12050000000000,1.28150000000000,4.96310000000000,5.0971,NA,16225.4192,16.3942,15.1127,1.2815,15.8036,4.2722,3.9472,0.3250,-0.3470,16225.4192,17.5303,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16257.1478,NA,16.61590000000000,16.36410000000000,1.59600000000000,4.71940000000000,4.8453,NA,16241.8134,16.9304,15.3344,1.5960,16.0530,4.0008,3.9127,0.0881,0.0301,16241.8134,17.8113,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16273.6681,NA,16.52030000000000,16.59410000000000,1.69550000000000,4.78220000000000,4.9191,NA,16258.7438,16.6198,14.9243,1.6955,15.5783,4.1282,4.0519,0.0763,0.3363,16258.7438,18.5887,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16290.7370,NA,17.06890000000000,16.88080000000000,1.21450000000000,4.61110000000000,4.7310,NA,16275.3636,16.5879,15.3734,1.2145,15.9194,4.0651,3.9290,0.1361,-0.2610,16275.3636,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16306.8607,NA,16.12370000000000,16.40680000000000,1.54810000000000,4.88160000000000,5.0141,NA,16291.9515,16.4573,14.9092,1.5481,15.4775,4.3133,4.2130,0.1003,0.1811,16291.9515,27.8700,27.8700
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16325.0329,NA,18.17220000000000,18.53690000000000,1.57340000000000,5.17880000000000,5.3788,NA,16308.4088,18.1975,16.6241,1.5734,17.3429,4.4600,3.8511,0.6089,-2.0796,16308.4088,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16340.4307,NA,15.39780000000000,14.62760000000000,1.62950000000000,4.45520000000000,4.6086,NA,16326.6063,15.4539,13.8244,1.6295,14.5247,3.7549,3.6751,0.0798,3.5699,16326.6063,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16357.3013,NA,16.87060000000000,16.92030000000000,1.90700000000000,4.50870000000000,4.6583,NA,16342.0602,17.1481,15.2411,1.9070,15.9302,3.8196,3.7370,0.0826,-1.4664,16342.0602,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16373.6622,NA,16.36090000000000,16.49210000000000,1.66510000000000,4.64090000000000,4.7895,NA,16359.2083,16.1190,14.4539,1.6651,15.0897,4.0051,3.9294,0.0757,0.6560,16359.2083,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16390.2834,NA,16.62120000000000,16.40980000000000,1.76380000000000,4.43850000000000,4.5781,NA,16375.3273,16.7199,14.9561,1.7638,15.6382,3.7564,3.6473,0.1091,-0.2908,16375.3273,22.6058,22.6058
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16408.1350,NA,17.85160000000000,18.62120000000000,1.54000000000000,5.15440000000000,5.3477,NA,16392.0472,17.6278,16.0878,1.5400,16.7448,4.4974,4.3684,0.1290,-1.9013,16392.0472,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16423.8793,NA,15.74430000000000,15.18990000000000,1.95760000000000,4.65950000000000,4.7933,NA,16409.6750,16.1619,14.2043,1.9576,14.9283,3.9355,3.8689,0.0666,2.4379,16409.6750,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16440.5317,NA,16.65240000000000,16.50200000000000,1.62570000000000,4.51020000000000,4.6429,NA,16425.8369,16.3205,14.6948,1.6257,15.2728,3.9322,3.8509,0.0813,-0.3401,16425.8369,33.1943,33.1943
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16456.8043,NA,16.27260000000000,16.10000000000000,1.39850000000000,4.29620000000000,4.4703,NA,16442.1574,16.0454,14.6469,1.3985,15.1600,3.7831,3.7009,0.0822,0.2205,16442.1574,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16473.5309,NA,16.72660000000000,17.12870000000000,1.88240000000000,4.75700000000000,4.8724,NA,16458.2028,17.2105,15.3281,1.8824,16.1090,3.9761,3.9106,0.0655,-1.0833,16458.2028,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16490.3464,NA,16.81550000000000,17.18740000000000,1.95700000000000,5.10350000000000,5.2443,NA,16475.4133,16.8901,14.9331,1.9570,15.9273,4.1093,4.0201,0.0892,0.0231,16475.4133,19.6333,19.6333
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16507.0456,NA,16.69920000000000,17.06420000000000,2.65810000000000,5.40880000000000,5.6093,NA,16492.3034,17.4003,14.7422,2.6581,15.7083,4.4427,4.3480,0.0947,-0.1741,16492.3034,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16523.6956,NA,16.65000000000000,16.37660000000000,2.01540000000000,5.18000000000000,5.3359,NA,16509.7037,16.0073,13.9919,2.0154,14.8123,4.3596,4.2579,0.1017,1.0237,16509.7037,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16540.4611,NA,16.76550000000000,16.43890000000000,2.08290000000000,4.88400000000000,5.0093,NA,16525.7110,16.8330,14.7501,2.0829,15.6490,3.9851,3.9327,0.0524,-0.4316,16525.7110,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16557.5644,NA,17.10330000000000,17.04130000000000,2.08360000000000,4.83670000000000,4.9473,NA,16542.5440,17.1040,15.0204,2.0836,15.9350,3.9221,3.8370,0.0851,-0.2083,16542.5440,6.5374,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16573.7130,NA,16.14860000000000,16.01470000000000,1.65700000000000,4.68720000000000,4.8134,NA,16559.6480,15.7220,14.0650,1.6570,14.7477,4.0045,3.9171,0.0874,1.0893,16559.6480,14.4914,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16590.4104,NA,16.69740000000000,16.88830000000000,2.18140000000000,4.88170000000000,5.0043,NA,16575.3700,17.2218,15.0404,2.1814,15.7267,4.1954,4.1041,0.0913,-1.1663,16575.3700,15.3772,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16607.7534,NA,17.34300000000000,17.98940000000000,1.38410000000000,5.48020000000000,5.6507,NA,16592.5918,16.5457,15.1616,1.3841,15.8431,4.7987,4.2927,0.5060,-0.7676,16592.5918,17.3785,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16624.5333,NA,16.77990000000000,15.96190000000000,1.44720000000000,4.69890000000000,4.8327,NA,16609.1375,16.8430,15.3958,1.4472,15.9920,4.1027,3.6525,0.4502,0.5838,16609.1375,17.2935,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16640.2826,NA,15.74930000000000,15.80770000000000,1.64410000000000,4.68410000000000,4.8911,NA,16625.9805,15.9462,14.3021,1.6441,14.9293,4.0569,3.9809,0.0760,1.0353,16625.9805,17.1677,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16657.0787,NA,16.79610000000000,16.47380000000000,1.45380000000000,4.44160000000000,4.5688,NA,16641.9267,16.6058,15.1520,1.4538,15.7252,3.8684,3.8031,0.0653,-0.5276,16641.9267,17.6831,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16673.3421,NA,16.26340000000000,16.48370000000000,1.72010000000000,4.66800000000000,4.7891,NA,16658.5325,16.5297,14.8096,1.7201,15.5941,3.8835,3.8176,0.0659,0.1221,16658.5325,18.1553,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16690.3831,NA,17.04100000000000,17.23290000000000,1.07840000000000,4.78190000000000,4.9810,NA,16675.0622,16.3993,15.3209,1.0784,15.8455,4.2573,4.1874,0.0699,-0.7032,16675.0622,19.4013,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16707.5300,NA,17.14690000000000,18.15570000000000,2.61470000000000,5.81870000000000,5.9898,NA,16691.4615,18.6832,16.0685,2.6147,16.7128,5.1744,4.2834,0.8910,-1.7564,16691.4615,21.4293,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16724.2937,NA,16.76370000000000,15.68700000000000,1.91270000000000,4.79800000000000,4.9131,NA,16710.1447,16.0617,14.1490,1.9127,14.8913,4.0557,3.9601,0.0956,2.9962,16710.1447,21.2051,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16740.6390,NA,16.34530000000000,16.01670000000000,1.73490000000000,4.45200000000000,4.5845,NA,16726.2064,16.1675,14.4326,1.7349,15.1090,3.7756,3.7236,0.0520,0.0450,16726.2064,21.0768,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16756.9727,NA,16.33370000000000,16.23310000000000,1.67040000000000,4.36700000000000,4.4839,NA,16742.3739,16.2692,14.5988,1.6704,15.1623,3.8035,3.7394,0.0641,-0.0656,16742.3739,21.4180,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16773.4999,NA,16.52720000000000,16.47400000000000,1.50790000000000,4.30300000000000,4.4307,NA,16758.6431,16.3647,14.8568,1.5079,15.3967,3.7631,3.7093,0.0538,-0.2048,16758.6431,21.9537,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16790.5271,NA,17.02720000000000,17.55730000000000,2.21580000000000,4.78600000000000,4.9608,NA,16775.0078,17.7351,15.5193,2.2158,16.5019,3.8034,3.7153,0.0881,-1.1926,16775.0078,23.5012,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16807.2621,NA,16.73500000000000,17.05110000000000,1.47530000000000,5.14510000000000,5.2769,NA,16792.7429,15.9945,14.5192,1.4753,15.1080,4.5563,4.0779,0.4784,0.6840,16792.7429,24.3079,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16823.4149,NA,16.15280000000000,15.74270000000000,1.54870000000000,4.66970000000000,4.8668,NA,16808.7374,16.2262,14.6775,1.5487,15.2104,4.1368,4.0527,0.0841,0.2518,16808.7374,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16840.6039,NA,17.18900000000000,17.00990000000000,1.69350000000000,4.54050000000000,4.6877,NA,16824.9636,17.3338,15.6403,1.6935,16.3009,3.8799,3.8088,0.0711,-0.7837,16824.9636,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16856.8919,NA,16.28800000000000,16.17660000000000,1.46740000000000,4.43090000000000,4.5763,NA,16842.2974,16.0619,14.5945,1.4674,15.3283,3.6971,3.6267,0.0704,1.1572,16842.2974,33.3925,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16873.6953,NA,16.80340000000000,16.96560000000000,1.81750000000000,4.61890000000000,4.7385,NA,16858.3593,17.1535,15.3360,1.8175,16.0408,3.9141,3.8247,0.0894,-0.9037,16858.3593,26.3899,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16890.2810,NA,16.58570000000000,17.26770000000000,1.42000000000000,5.19150000000000,5.4205,NA,16875.5128,16.1882,14.7682,1.4200,15.4063,4.5534,4.3732,0.1802,-0.1142,16875.5128,27.7123,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16906.9587,NA,16.67770000000000,16.47210000000000,2.27080000000000,5.05320000000000,5.2149,NA,16891.7010,17.5285,15.2577,2.2708,16.1614,4.1495,3.9885,0.1610,-0.2839,16891.7010,36.1887,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16923.7111,NA,16.75240000000000,16.38620000000000,1.91090000000000,4.72190000000000,4.8487,NA,16909.2295,16.3925,14.4816,1.9109,15.0981,4.1054,4.0212,0.0842,1.1423,16909.2295,20.5660,20.5660
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16940.4021,NA,16.69100000000000,16.81280000000000,2.18610000000000,4.82330000000000,4.9705,NA,16925.6220,16.9662,14.7801,2.1861,15.6416,3.9618,3.8645,0.0973,-0.4203,16925.6220,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16957.2656,NA,16.86350000000000,16.78050000000000,2.27250000000000,4.77480000000000,4.8875,NA,16942.5882,16.9499,14.6774,2.2725,15.4977,3.9545,3.8854,0.0691,0.1857,16942.5882,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16973.8854,NA,16.61980000000000,17.07550000000000,2.27890000000000,5.17970000000000,5.3432,NA,16959.5381,16.6262,14.3473,2.2789,15.4368,4.0902,3.9677,0.1225,-0.1256,16959.5381,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,16991.2469,NA,17.36150000000000,17.12270000000000,1.45500000000000,4.94960000000000,5.1044,NA,16976.1643,16.5376,15.0826,1.4550,15.6254,4.4068,3.9306,0.4762,-0.4965,16976.1643,24.2576,24.2576
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17006.7243,NA,15.47740000000000,15.50790000000000,1.63470000000000,5.01140000000000,5.1349,NA,16992.7019,15.6571,14.0224,1.6347,14.6655,4.3683,4.2750,0.0933,1.0297,16992.7019,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17023.5554,NA,16.83110000000000,16.44640000000000,1.57630000000000,4.60290000000000,4.7502,NA,17008.3590,16.7727,15.1964,1.5763,15.8344,3.9649,3.8842,0.0807,-0.7893,17008.3590,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17040.2795,NA,16.72410000000000,16.72360000000000,1.49690000000000,4.59920000000000,4.7497,NA,17025.1317,16.6447,15.1478,1.4969,15.6891,4.0579,3.9757,0.0822,0.0491,17025.1317,NA,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17057.0474,NA,16.76790000000000,16.79510000000000,1.54260000000000,4.66070000000000,4.7769,NA,17041.7764,16.8136,15.2710,1.5426,15.8466,4.0851,3.9760,0.1091,-0.1504,17041.7764,17.8267,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17074.3970,NA,17.34960000000000,18.31590000000000,1.44640000000000,5.50710000000000,5.7432,NA,17058.5900,17.2534,15.8070,1.4464,16.3826,4.9315,4.2659,0.6656,-1.5023,17058.5900,20.0470,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17091.2506,NA,16.85360000000000,16.43360000000000,1.44410000000000,5.16810000000000,5.3232,NA,17075.8434,16.8513,15.4072,1.4441,16.0389,4.5364,3.9007,0.6357,0.8198,17075.8434,20.5927,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17106.8017,NA,15.55110000000000,15.21480000000000,1.88660000000000,4.84230000000000,4.9869,NA,17092.6947,15.9936,14.1070,1.8866,14.7701,4.1792,3.7705,0.4087,1.6365,17092.6947,19.8080,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17123.4189,NA,16.61720000000000,16.82170000000000,2.03620000000000,5.05700000000000,5.1914,NA,17108.6883,16.7668,14.7306,2.0362,15.7214,4.0662,3.9906,0.0756,-0.8281,17108.6883,20.6380,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17140.6843,NA,17.26540000000000,16.84350000000000,1.83960000000000,4.59400000000000,4.7695,NA,17125.4551,17.0688,15.2292,1.8396,15.9352,3.8880,3.8320,0.0560,-0.0767,17125.4551,21.4388,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17157.2739,NA,16.58960000000000,16.40660000000000,1.53640000000000,4.41620000000000,4.5865,NA,17142.5239,16.2864,14.7500,1.5364,15.3140,3.8522,3.7792,0.0730,0.6622,17142.5239,21.8697,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17173.7773,NA,16.50340000000000,17.17770000000000,1.78700000000000,5.10290000000000,5.2608,NA,17158.8103,16.7540,14.9670,1.7870,15.6208,4.4491,4.1006,0.3485,-0.8913,17158.8103,23.0340,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17190.8164,NA,17.03910000000000,16.37570000000000,1.64850000000000,4.40890000000000,4.5974,NA,17175.5643,16.9006,15.2521,1.6485,15.9232,3.7378,3.6552,0.0826,0.3783,17175.5643,23.1486,NA
gamemd.exe,18720,0x43D4320,D3D9,0,0,1,Hardware: Independent Flip,17207.0630,NA,16.24660000000000,16.21010000000000,1.48140000000000,4.43950000000000,4.5609,NA,17192.4649,16.0795,14.5981,1.4814,15.1694,3.8682,3.7915,0.0767,0.6905,17192.4649,23.2948,NA
